	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	Lasso+plsRglm	glmBoost+plsRglm	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	XGBoost	Lasso+XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
X95	3.83686353696228e-05	8.46531551617199e-06	9.39319253653604e-06	8.46531551617199e-06	1.12145593874398e-05	9.39319253653604e-06	6.8083460998156e-06	9.39319253653604e-06	3.49322911233961e-06	5.09379876859586e-06	9.39319253653604e-06	9.39319253653604e-06	5.09379876859586e-06	9.39319253653604e-06	2.17213784216218e-05	1.12145593874398e-05	9.39319253653604e-06	9.39319253653604e-06	7.82725571691144e-06	9.39319253653604e-06	9.39319253653604e-06	9.39319253653604e-06	7.82725571691144e-06	7.82725571691144e-06	9.39319253653604e-06	7.82725571691144e-06	9.39319253653604e-06	9.39319253653604e-06	1.12145593874398e-05	9.39319253653604e-06	9.39319253653604e-06	1.12145593874398e-05	0.00958883877964599	8.46531551617199e-06	8.46531551617199e-06	0.00958883877964599	0.00958883877964599	0.00958883877964599	0.00958883877964599	0.00958883877964599	0.00949366034746189	0.00949366034746189	0.00949366034746189	0.00949366034746189	0.00949366034746189	0.00949366034746189	0.00949366034746189	0.00949366034746189	0.00949366034746189	0.19344595286307	0.19344595286307	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	3.83686353696228e-05	2.45268727423235e-05	2.45268727423235e-05	4.20811592879911e-06	4.20811592879911e-06	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	2.45268727423235e-05	4.70813846562336e-05	4.70813846562336e-05	2.45268727423235e-05	2.45268727423235e-05	0.535571157009969	0.0052379662109541	2.45268727423235e-05	2.45268727423235e-05	0.53557115700997	8.46531551617199e-06	9.39319253653604e-06	0.00958883877964599	2.45268727423235e-05	2.45268727423235e-05	1.12145593874398e-05	8.46531551617199e-06	1.12145593874398e-05	9.39319253653604e-06	0.00958883877964599	2.45268727423235e-05	2.45268727423235e-05	8.46531551617199e-06	1.12145593874398e-05	9.39319253653604e-06	0.00958883877964599	2.45268727423235e-05	2.45268727423235e-05
X96	0.000627975732989161	0.000466235004792051	0.000187303269258678	0.000466235004792051	0.000307679377675334	0.000187303269258678	0.000243401276271239	0.000187303269258678	0.000119107847662927	0.00013604877165372	0.000187303269258678	0.000187303269258678	0.00013604877165372	0.000187303269258678	0.000531153229424991	0.000307679377675334	0.000187303269258678	0.000187303269258678	0.000187157934337857	0.000187303269258678	0.000187303269258678	0.000187303269258678	0.000187157934337857	0.000187157934337857	0.000187303269258678	0.000187157934337857	0.000187303269258678	0.000187303269258678	0.000307679377675334	0.000187303269258678	0.000187303269258678	0.000307679377675334	0.0365239369500914	0.000466235004792051	0.000466235004792051	0.0365239369500914	0.0365239369500914	0.0365239369500914	0.0365239369500914	0.0365239369500914	0.0273856983203877	0.0273856983203877	0.0273856983203877	0.0273856983203877	0.0273856983203877	0.0273856983203877	0.0273856983203877	0.0273856983203877	0.0273856983203877	0.20546400148464	0.20546400148464	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000627975732989161	0.000706673685565936	0.000706673685565936	6.13319516349069e-05	6.13319516349069e-05	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.000706673685565936	0.00142977209358729	0.00142977209358729	0.000706673685565936	0.000706673685565936	0.64249923038076	0.0140240369308979	0.000706673685565936	0.000706673685565936	0.64249923038076	0.000466235004792051	0.000187303269258678	0.0365239369500914	0.000706673685565936	0.000706673685565936	0.000307679377675334	0.000466235004792051	0.000307679377675334	0.000187303269258678	0.0365239369500914	0.000706673685565936	0.000706673685565936	0.000466235004792051	0.000307679377675334	0.000187303269258678	0.0365239369500914	0.000706673685565936	0.000706673685565936
X266	0.00167268485074916	0.000459119317474292	0.000828903692878145	0.000459119317474292	0.00054305547219015	0.000828903692878145	0.0003142232880167	0.000828903692878145	0.000456585309449923	0.000507012902116128	0.000828903692878145	0.000828903692878145	0.000507012902116128	0.000828903692878145	0.000883191458115493	0.00054305547219015	0.000828903692878145	0.000828903692878145	0.000695055583987419	0.000828903692878145	0.000828903692878145	0.000828903692878145	0.000695055583987419	0.000695055583987419	0.000828903692878145	0.000695055583987419	0.000828903692878145	0.000828903692878145	0.00054305547219015	0.000828903692878145	0.000828903692878145	0.00054305547219015	0.100401310456144	0.000459119317474292	0.000459119317474292	0.100401310456144	0.100401310456144	0.100401310456144	0.100401310456144	0.100401310456144	0.091042406916075	0.091042406916075	0.091042406916075	0.091042406916075	0.091042406916075	0.091042406916075	0.091042406916075	0.091042406916075	0.091042406916075	0.608119102065876	0.608119102065876	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.00167268485074916	0.0016149810205442	0.0016149810205442	0.000355248930030949	0.000355248930030949	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0016149810205442	0.0023650961459583	0.0023650961459583	0.0016149810205442	0.0016149810205442	0.805005554295721	0.0487742218155942	0.0016149810205442	0.0016149810205442	0.805005554295721	0.000459119317474292	0.000828903692878145	0.100401310456144	0.0016149810205442	0.0016149810205442	0.00054305547219015	0.000459119317474292	0.00054305547219015	0.000828903692878145	0.100401310456144	0.0016149810205442	0.0016149810205442	0.000459119317474292	0.00054305547219015	0.000828903692878145	0.100401310456144	0.0016149810205442	0.0016149810205442
X268	0.0188791950957779	0.036606417052946	0.0023222616213582	0.036606417052946	0.0154252234347938	0.0023222616213582	0.0194357536355315	0.0023222616213582	0.00209407216684913	0.00198541174766967	0.0023222616213582	0.0023222616213582	0.00198541174766967	0.0023222616213582	0.0190382740581646	0.0154252234347938	0.0023222616213582	0.0023222616213582	0.00242577258100613	0.0023222616213582	0.0023222616213582	0.0023222616213582	0.00242577258100613	0.00242577258100613	0.0023222616213582	0.00242577258100613	0.0023222616213582	0.0023222616213582	0.0154252234347938	0.0023222616213582	0.0023222616213582	0.0154252234347938	0.321609414124454	0.036606417052946	0.036606417052946	0.321609414124454	0.321609414124454	0.321609414124454	0.321609414124454	0.321609414124454	0.272929314714036	0.272929314714036	0.272929314714036	0.272929314714036	0.272929314714036	0.272929314714036	0.272929314714036	0.272929314714036	0.272929314714036	0.744757714467727	0.744757714467727	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0188791950957779	0.0445428424076734	0.0445428424076734	0.000665621505819464	0.000665621505819464	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0445428424076734	0.0409003298840968	0.0409003298840968	0.0445428424076734	0.0445428424076734	0.949516044721405	0.153298396627216	0.0445428424076734	0.0445428424076734	0.949516044721406	0.036606417052946	0.0023222616213582	0.321609414124454	0.0445428424076734	0.0445428424076734	0.0154252234347938	0.036606417052946	0.0154252234347938	0.0023222616213582	0.321609414124454	0.0445428424076734	0.0445428424076734	0.036606417052946	0.0154252234347938	0.0023222616213582	0.321609414124454	0.0445428424076734	0.0445428424076734
X270	0.00634892582112466	0.00124601760361325	0.0015020733915617	0.00124601760361325	0.00250086072458796	0.0015020733915617	0.0012963262422272	0.0015020733915617	0.000795630038333639	0.000901033771574719	0.0015020733915617	0.0015020733915617	0.000901033771574719	0.0015020733915617	0.00503740704076363	0.00250086072458796	0.0015020733915617	0.0015020733915617	0.00133331444038667	0.0015020733915617	0.0015020733915617	0.0015020733915617	0.00133331444038667	0.00133331444038667	0.0015020733915617	0.00133331444038667	0.0015020733915617	0.0015020733915617	0.00250086072458796	0.0015020733915617	0.0015020733915617	0.00250086072458796	0.20797254147084	0.00124601760361325	0.00124601760361325	0.20797254147084	0.20797254147084	0.20797254147084	0.20797254147084	0.20797254147084	0.18592522099874	0.18592522099874	0.18592522099874	0.18592522099874	0.18592522099874	0.18592522099874	0.18592522099874	0.18592522099874	0.18592522099874	0.674760797187702	0.674760797187702	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00634892582112466	0.00674837249035783	0.00674837249035783	0.000520385294306436	0.000520385294306436	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.00674837249035783	0.0124690311646375	0.0124690311646375	0.00674837249035783	0.00674837249035783	0.92936431041706	0.0867168397504599	0.00674837249035783	0.00674837249035783	0.92936431041706	0.00124601760361325	0.0015020733915617	0.20797254147084	0.00674837249035783	0.00674837249035783	0.00250086072458796	0.00124601760361325	0.00250086072458796	0.0015020733915617	0.20797254147084	0.00674837249035783	0.00674837249035783	0.00124601760361325	0.00250086072458796	0.0015020733915617	0.20797254147084	0.00674837249035783	0.00674837249035783
X272	0.00402335518311715	0.00644121870008266	0.00375237127361806	0.00644121870008266	0.0018218946011204	0.00375237127361806	0.00222983679017858	0.00375237127361806	0.00282363616172251	0.00277414668609274	0.00375237127361806	0.00375237127361806	0.00277414668609274	0.00375237127361806	0.00250155392202199	0.0018218946011204	0.00375237127361806	0.00375237127361806	0.0034201307840756	0.00375237127361806	0.00375237127361806	0.00375237127361806	0.0034201307840756	0.0034201307840756	0.00375237127361806	0.0034201307840756	0.00375237127361806	0.00375237127361806	0.0018218946011204	0.00375237127361806	0.00375237127361806	0.0018218946011204	0.487742980360343	0.00644121870008266	0.00644121870008266	0.487742980360343	0.487742980360343	0.487742980360343	0.487742980360343	0.487742980360343	0.422933559692389	0.422933559692389	0.422933559692389	0.422933559692389	0.422933559692389	0.422933559692389	0.422933559692389	0.422933559692389	0.422933559692389	0.906800684107375	0.906800684107375	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00402335518311715	0.00669907272336947	0.00669907272336947	0.00149085198550473	0.00149085198550473	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.00669907272336947	0.0053454847725105	0.0053454847725105	0.00669907272336947	0.00669907272336947	0.971407499717924	0.307540445971525	0.00669907272336947	0.00669907272336947	0.971407499717925	0.00644121870008266	0.00375237127361806	0.487742980360343	0.00669907272336947	0.00669907272336947	0.0018218946011204	0.00644121870008266	0.0018218946011204	0.00375237127361806	0.487742980360343	0.00669907272336947	0.00669907272336947	0.00644121870008266	0.0018218946011204	0.00375237127361806	0.487742980360343	0.00669907272336947	0.00669907272336947
X274	0.00249074520822322	0.00286638906847359	0.000966907962102705	0.00286638906847359	0.00129485578636519	0.000966907962102705	0.00122888279334184	0.000966907962102705	0.000688814897629654	0.00073280287692249	0.000966907962102705	0.000966907962102705	0.00073280287692249	0.000966907962102705	0.001688309054213	0.00129485578636519	0.000966907962102705	0.000966907962102705	0.000892555775429658	0.000966907962102705	0.000966907962102705	0.000966907962102705	0.000892555775429658	0.000892555775429658	0.000966907962102705	0.000892555775429658	0.000966907962102705	0.000966907962102705	0.00129485578636519	0.000966907962102705	0.000966907962102705	0.00129485578636519	0.175867207350931	0.00286638906847359	0.00286638906847359	0.175867207350931	0.175867207350931	0.175867207350931	0.175867207350931	0.175867207350931	0.126053791742595	0.126053791742595	0.126053791742595	0.126053791742595	0.126053791742595	0.126053791742595	0.126053791742595	0.126053791742595	0.126053791742595	0.598144908770315	0.598144908770315	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00249074520822322	0.00206933573823647	0.00206933573823647	0.000397195346632047	0.000397195346632047	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00206933573823647	0.00357552178799651	0.00357552178799651	0.00206933573823647	0.00206933573823647	0.878574045078387	0.0814614773671567	0.00206933573823647	0.00206933573823647	0.878574045078387	0.00286638906847359	0.000966907962102705	0.175867207350931	0.00206933573823647	0.00206933573823647	0.00129485578636519	0.00286638906847359	0.00129485578636519	0.000966907962102705	0.175867207350931	0.00206933573823647	0.00206933573823647	0.00286638906847359	0.00129485578636519	0.000966907962102705	0.175867207350931	0.00206933573823647	0.00206933573823647
X276	0.000778634566025656	0.00143196913803712	0.000149982781126989	0.00143196913803712	0.000434130605716571	0.000149982781126989	0.000512924581544043	0.000149982781126989	0.000102047765660325	0.000104715081585591	0.000149982781126989	0.000149982781126989	0.000104715081585591	0.000149982781126989	0.000703265433792606	0.000434130605716571	0.000149982781126989	0.000149982781126989	0.000147629168408248	0.000149982781126989	0.000149982781126989	0.000149982781126989	0.000147629168408248	0.000147629168408248	0.000149982781126989	0.000147629168408248	0.000149982781126989	0.000149982781126989	0.000434130605716571	0.000149982781126989	0.000149982781126989	0.000434130605716571	0.0142392681591617	0.00143196913803712	0.00143196913803712	0.0142392681591617	0.0142392681591617	0.0142392681591617	0.0142392681591617	0.0142392681591617	0.0116304921163963	0.0116304921163963	0.0116304921163963	0.0116304921163963	0.0116304921163963	0.0116304921163963	0.0116304921163963	0.0116304921163963	0.0116304921163963	0.108211933666689	0.108211933666689	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.000778634566025656	0.00191604057314576	0.00191604057314576	5.81301220605635e-05	5.81301220605635e-05	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00191604057314576	0.00147856149297287	0.00147856149297287	0.00191604057314576	0.00191604057314576	0.314741017731272	0.00612402957838308	0.00191604057314576	0.00191604057314576	0.314741017731272	0.00143196913803712	0.000149982781126989	0.0142392681591617	0.00191604057314576	0.00191604057314576	0.000434130605716571	0.00143196913803712	0.000434130605716571	0.000149982781126989	0.0142392681591617	0.00191604057314576	0.00191604057314576	0.00143196913803712	0.000434130605716571	0.000149982781126989	0.0142392681591617	0.00191604057314576	0.00191604057314576
X278	0.00323982927341708	0.00255895199963551	0.000884549412404745	0.00255895199963551	0.00198132856854042	0.000884549412404745	0.00165278657642382	0.000884549412404745	0.000568890806539458	0.000692759614837887	0.000884549412404745	0.000884549412404745	0.000692759614837887	0.000884549412404745	0.00393137070267101	0.00198132856854042	0.000884549412404745	0.000884549412404745	0.00107425505044726	0.000884549412404745	0.000884549412404745	0.000884549412404745	0.00107425505044726	0.00107425505044726	0.000884549412404745	0.00107425505044726	0.000884549412404745	0.000884549412404745	0.00198132856854042	0.000884549412404745	0.000884549412404745	0.00198132856854042	0.0683672419622172	0.00255895199963551	0.00255895199963551	0.0683672419622172	0.0683672419622172	0.0683672419622172	0.0683672419622172	0.0683672419622172	0.0576805471288735	0.0576805471288735	0.0576805471288735	0.0576805471288735	0.0576805471288735	0.0576805471288735	0.0576805471288735	0.0576805471288735	0.0576805471288735	0.397829112442218	0.397829112442218	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00323982927341708	0.00160331449793208	0.00160331449793208	0.000271486809811049	0.000271486809811049	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00160331449793208	0.00330740095833511	0.00330740095833511	0.00160331449793208	0.00160331449793208	0.692276833778235	0.0590953307565889	0.00160331449793208	0.00160331449793208	0.692276833778235	0.00255895199963551	0.000884549412404745	0.0683672419622172	0.00160331449793208	0.00160331449793208	0.00198132856854042	0.00255895199963551	0.00198132856854042	0.000884549412404745	0.0683672419622172	0.00160331449793208	0.00160331449793208	0.00255895199963551	0.00198132856854042	0.000884549412404745	0.0683672419622172	0.00160331449793208	0.00160331449793208
X279	0.0581349286175864	0.0566093435034318	0.0083082861236729	0.0566093435034318	0.0355183918115901	0.0083082861236729	0.0163219130433089	0.0083082861236729	0.00721080774533443	0.00743201923165045	0.0083082861236729	0.0083082861236729	0.00743201923165045	0.0083082861236729	0.0374753415512395	0.0355183918115901	0.0083082861236729	0.0083082861236729	0.0078295603289869	0.0083082861236729	0.0083082861236729	0.0083082861236729	0.0078295603289869	0.0078295603289869	0.0083082861236729	0.0078295603289869	0.0083082861236729	0.0083082861236729	0.0355183918115901	0.0083082861236729	0.0083082861236729	0.0355183918115901	0.525727796088004	0.0566093435034318	0.0566093435034318	0.525727796088004	0.525727796088004	0.525727796088004	0.525727796088004	0.525727796088004	0.466137299429041	0.466137299429041	0.466137299429041	0.466137299429041	0.466137299429041	0.466137299429041	0.466137299429041	0.466137299429041	0.466137299429041	0.913670039814783	0.913670039814783	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0581349286175864	0.0289364180238507	0.0289364180238507	0.00353883787014719	0.00353883787014719	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0289364180238507	0.0488132118179883	0.0488132118179883	0.0289364180238507	0.0289364180238507	0.977122449846194	0.337273200691907	0.0289364180238507	0.0289364180238507	0.977122449846195	0.0566093435034318	0.0083082861236729	0.525727796088004	0.0289364180238507	0.0289364180238507	0.0355183918115901	0.0566093435034318	0.0355183918115901	0.0083082861236729	0.525727796088004	0.0289364180238507	0.0289364180238507	0.0566093435034318	0.0355183918115901	0.0083082861236729	0.525727796088004	0.0289364180238507	0.0289364180238507
X280	0.000372341802034827	0.000147452534873478	7.87110205613407e-05	0.000147452534873478	0.000201515538889095	7.87110205613407e-05	0.000101902737371752	7.87110205613407e-05	4.93151045061012e-05	5.61545304078407e-05	7.87110205613407e-05	7.87110205613407e-05	5.61545304078407e-05	7.87110205613407e-05	0.000298291926002087	0.000201515538889095	7.87110205613407e-05	7.87110205613407e-05	7.51239016929795e-05	7.87110205613407e-05	7.87110205613407e-05	7.87110205613407e-05	7.51239016929795e-05	7.51239016929795e-05	7.87110205613407e-05	7.51239016929795e-05	7.87110205613407e-05	7.87110205613407e-05	0.000201515538889095	7.87110205613407e-05	7.87110205613407e-05	0.000201515538889095	0.0168906349829443	0.000147452534873478	0.000147452534873478	0.0168906349829443	0.0168906349829443	0.0168906349829443	0.0168906349829443	0.0168906349829443	0.0135456692317334	0.0135456692317334	0.0135456692317334	0.0135456692317334	0.0135456692317334	0.0135456692317334	0.0135456692317334	0.0135456692317334	0.0135456692317334	0.153580932476786	0.153580932476786	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.000372341802034827	0.00028033424646909	0.00028033424646909	3.15718875259459e-05	3.15718875259459e-05	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.00028033424646909	0.000652705748086895	0.000652705748086895	0.00028033424646909	0.00028033424646909	0.296063334246193	0.00782897628992302	0.00028033424646909	0.00028033424646909	0.296063334246193	0.000147452534873478	7.87110205613407e-05	0.0168906349829443	0.00028033424646909	0.00028033424646909	0.000201515538889095	0.000147452534873478	0.000201515538889095	7.87110205613407e-05	0.0168906349829443	0.00028033424646909	0.00028033424646909	0.000147452534873478	0.000201515538889095	7.87110205613407e-05	0.0168906349829443	0.00028033424646909	0.00028033424646909
X282	0.00537831563434696	0.00270856900186429	0.00202937741965797	0.00270856900186429	0.00278283558326073	0.00202937741965797	0.00140724882413479	0.00202937741965797	0.00140460822273963	0.00131255169447466	0.00202937741965797	0.00202937741965797	0.00131255169447466	0.00202937741965797	0.00524620793241116	0.00278283558326073	0.00202937741965797	0.00202937741965797	0.00192631988883605	0.00202937741965797	0.00202937741965797	0.00202937741965797	0.00192631988883605	0.00192631988883605	0.00202937741965797	0.00192631988883605	0.00202937741965797	0.00202937741965797	0.00278283558326073	0.00202937741965797	0.00202937741965797	0.00278283558326073	0.224417182083354	0.00270856900186429	0.00270856900186429	0.224417182083354	0.224417182083354	0.224417182083354	0.224417182083354	0.224417182083354	0.202084655194165	0.202084655194165	0.202084655194165	0.202084655194165	0.202084655194165	0.202084655194165	0.202084655194165	0.202084655194165	0.202084655194165	0.592735090661743	0.592735090661743	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.00537831563434696	0.0057016198816091	0.0057016198816091	0.000854407252826962	0.000854407252826962	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0057016198816091	0.0113818923211418	0.0113818923211418	0.0057016198816091	0.0057016198816091	0.897451610459345	0.112394542031186	0.0057016198816091	0.0057016198816091	0.897451610459345	0.00270856900186429	0.00202937741965797	0.224417182083354	0.0057016198816091	0.0057016198816091	0.00278283558326073	0.00270856900186429	0.00278283558326073	0.00202937741965797	0.224417182083354	0.0057016198816091	0.0057016198816091	0.00270856900186429	0.00278283558326073	0.00202937741965797	0.224417182083354	0.0057016198816091	0.0057016198816091
X284	0.0115511110688991	0.00564180406277543	0.0015839438820413	0.00564180406277543	0.00480846080438393	0.0015839438820413	0.00243205191349892	0.0015839438820413	0.00096902369300707	0.000966302009360121	0.0015839438820413	0.0015839438820413	0.000966302009360121	0.0015839438820413	0.00692521532330113	0.00480846080438393	0.0015839438820413	0.0015839438820413	0.00132121183233468	0.0015839438820413	0.0015839438820413	0.0015839438820413	0.00132121183233468	0.00132121183233468	0.0015839438820413	0.00132121183233468	0.0015839438820413	0.0015839438820413	0.00480846080438393	0.0015839438820413	0.0015839438820413	0.00480846080438393	0.340696985984557	0.00564180406277543	0.00564180406277543	0.340696985984557	0.340696985984557	0.340696985984557	0.340696985984557	0.340696985984557	0.300556249860022	0.300556249860022	0.300556249860022	0.300556249860022	0.300556249860022	0.300556249860022	0.300556249860022	0.300556249860022	0.300556249860022	0.832570411777657	0.832570411777657	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0115511110688991	0.0179566430336826	0.0179566430336826	0.00081185558123748	0.00081185558123748	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0179566430336826	0.0208456368867363	0.0208456368867363	0.0179566430336826	0.0179566430336826	0.962828174621309	0.118584970597293	0.0179566430336826	0.0179566430336826	0.962828174621309	0.00564180406277543	0.0015839438820413	0.340696985984557	0.0179566430336826	0.0179566430336826	0.00480846080438393	0.00564180406277543	0.00480846080438393	0.0015839438820413	0.340696985984557	0.0179566430336826	0.0179566430336826	0.00564180406277543	0.00480846080438393	0.0015839438820413	0.340696985984557	0.0179566430336826	0.0179566430336826
